Dep.,code,ColorT1,Color_hachT1,Abs_Commune
47,47255,bleuemarine,hach_rouge,39
47,47256,bleuemarine,hach_rouge,22.5
47,47259,bleuemarine,hach_rouge,29.3
47,47260,bleuemarine,hach_rouge,38.2
47,47265,rouge,hach_bleuemarine,45.8
47,47272,bleuemarine,hach_rouge,32.2
47,47273,rouge,hach_bleuemarine,34.7
47,47276,bleuemarine,hach_rouge,38.1
47,47280,bleuemarine,hach_rouge,49
47,47283,rouge,hach_bleuemarine,52.3
47,47237,bleuemarine,hach_rouge,44.2
47,47252,bleuemarine,hach_rouge,54.5
47,47284,bleuemarine,hach_rouge,43.8
47,47288,bleuemarine,hach_rouge,43.6
47,47292,bleuemarine,hach_rouge,48.1
47,47295,bleuemarine,hach_rouge,41.9
47,47297,bleuemarine,hach_rouge,49.2
47,47299,bleuemarine,hach_rouge,34.4
47,47305,bleuemarine,hach_rouge,39
47,47307,bleuemarine,hach_rouge,38.4
47,47309,bleuemarine,hach_rouge,40.7
47,47311,rouge,hach_bleuemarine,41.5
47,47312,bleuemarine,hach_rouge,43
47,47313,bleuemarine,hach_rouge,32.3
47,47314,bleuemarine,hach_rouge,45.1
47,47315,bleuemarine,hach_rouge,44.6
47,47319,bleuemarine,hach_rouge,43.5
47,47323,bleuemarine,hach_rouge,55.4
47,47324,bleuemarine,hach_rouge,45.8
64,64037,orange,hach_rouge,49.5
64,64060,orange,hach_rouge,45.9
64,64080,orange,hach_rouge,47.7
64,64121,orange,hach_rouge,33.3
64,64129,rouge,hach_orange,49
64,64142,orange,hach_rouge,51.3
64,64183,orange,hach_rouge,37.8
64,64198,orange,hach_rouge,48.9
64,64237,orange,hach_rouge,41.3
64,64335,orange,hach_rouge,45.5
64,64348,orange,hach_rouge,45.5
64,64373,orange,hach_rouge,42.1
64,64387,orange,hach_rouge,54.6
64,64413,orange,hach_rouge,40.1
64,64445,rouge,hach_orange,50.1
64,64448,orange,hach_rouge,46.5
64,64467,rouge,hach_orange,42.8
64,64511,orange,hach_rouge,46.6
64,64525,orange,hach_rouge,44.3
64,64549,orange,hach_rouge,47.5
64,64550,orange,hach_rouge,39.1
64,64001,orange,hach_verte,27.6
64,64002,orange,hach_verte,35
64,64021,orange,hach_verte,39.6
64,64023,verte,hach_orange,43.8
64,64027,verte,hach_orange,44.8
64,64041,orange,hach_verte,42
64,64053,verte,hach_orange,36
64,64054,orange,hach_verte,45.8
64,64058,orange,hach_verte,49.2
64,64059,orange,hach_verte,40.5
64,64067,orange,hach_verte,44.6
64,64068,orange,hach_verte,43.2
64,64089,orange,hach_verte,31.6
64,64091,orange,hach_verte,50.1
64,64095,verte,hach_orange,44.6
64,64097,orange,hach_verte,43.2
64,64101,orange,hach_verte,45
64,64103,orange,hach_verte,36.2
64,64109,orange,hach_verte,52.5
64,64111,orange,hach_verte,31.9
64,64114,orange,hach_verte,48.8
64,64119,orange,hach_verte,48.9
64,64132,orange,hach_verte,47.5
64,64133,orange,hach_verte,47.1
64,64137,orange,hach_verte,42.4
64,64138,verte,hach_orange,52.2
64,64145,verte,hach_orange,47.1
64,64148,verte,hach_orange,44.4
64,64152,orange,hach_verte,48.4
64,64173,orange,hach_verte,38.4
64,64174,verte,hach_orange,37.7
64,64191,verte,hach_orange,49.2
64,64208,orange,hach_verte,59.8
64,64211,verte,hach_orange,46.5
64,64212,orange,hach_verte,40.8
64,64227,orange,hach_verte,43.7
64,64238,orange,hach_verte,47
64,64246,verte,hach_orange,35.1
64,64257,verte,hach_orange,40.8
64,64262,orange,hach_verte,43.1
64,64266,orange,hach_verte,45.8
64,64269,orange,hach_verte,46.3
64,64270,orange,hach_verte,48.1
64,64292,orange,hach_verte,51
64,64293,orange,hach_verte,54.4
64,64302,verte,hach_orange,48.2
64,64309,orange,hach_verte,42.5
64,64329,orange,hach_verte,40.2
64,64338,orange,hach_verte,46
64,64339,orange,hach_verte,45.9
64,64343,orange,hach_verte,48.7
64,64344,orange,hach_verte,48.3
64,64346,orange,hach_verte,42.5
64,64352,orange,hach_verte,46.9
64,64358,orange,hach_verte,40.5
64,64370,orange,hach_verte,47.9
64,64372,orange,hach_verte,50
64,64376,orange,hach_verte,45.2
64,64386,verte,hach_orange,48.9
64,64395,orange,hach_verte,42.1
64,64398,orange,hach_verte,39.2
64,64399,orange,hach_verte,46.5
64,64400,verte,hach_orange,51.1
64,64405,orange,hach_verte,50.8
64,64417,orange,hach_verte,49.1
64,64419,orange,hach_verte,48.1
64,64438,orange,hach_verte,41
64,64439,orange,hach_verte,46.4
64,64444,verte,hach_orange,44.1
64,64445,rouge,hach_orange,50.1
64,64451,orange,hach_verte,41
64,64452,orange,hach_verte,39.5
64,64453,orange,hach_verte,49.7
64,64454,orange,hach_verte,47.9
64,64465,orange,hach_verte,39.7
64,64469,orange,hach_verte,47.7
64,64470,orange,hach_verte,47.9
64,64472,orange,hach_verte,46.7
64,64482,orange,hach_verte,40.5
64,64488,orange,hach_verte,44.4
64,64498,orange,hach_verte,42.7
64,64507,orange,hach_verte,36.4
64,64515,verte,hach_orange,45.2
64,64516,orange,hach_verte,41.6
64,64518,orange,hach_verte,43.6
64,64519,orange,hach_verte,50.2
64,64520,orange,hach_verte,39.1
64,64526,orange,hach_verte,49.2
64,64544,orange,hach_verte,18.8
64,64003,rouge,hach_rose,48
64,64005,rose,hach_rouge,43.9
64,64028,rose,hach_rouge,44.8
64,64042,rose,hach_rouge,51.3
64,64043,rose,hach_rouge,48.5
64,64044,rose,hach_rouge,55.4
64,64048,rose,hach_rouge,40.5
64,64052,rose,hach_rouge,42.7
64,64056,rose,hach_rouge,39.3
64,64057,rose,hach_rouge,48.9
64,64061,rose,hach_rouge,49.8
64,64063,rose,hach_rouge,42.1
64,64072,rose,hach_rouge,45.1
64,64073,rose,hach_rouge,54.8
64,64074,rose,hach_rouge,44.4
64,64077,rose,hach_rouge,47.1
64,64078,rose,hach_rouge,40.9
64,64079,rose,hach_rouge,28.6
64,64082,rose,hach_rouge,47.9
64,64084,rose,hach_rouge,37.7
64,64087,rose,hach_rouge,44.4
64,64088,rose,hach_rouge,46.9
64,64090,rose,hach_rouge,33.3
64,64098,rose,hach_rouge,31.2
64,64108,rose,hach_rouge,55.3
64,64112,rose,hach_rouge,42.4
64,64117,rose,hach_rouge,47.9
64,64118,rose,hach_rouge,34.9
64,64131,rose,hach_rouge,43.1
64,64135,rose,hach_rouge,43.2
64,64139,rose,hach_rouge,41
64,64141,rose,hach_rouge,42.8
64,64143,rose,hach_rouge,34.8
64,64144,rose,hach_rouge,40.9
64,64146,rose,hach_rouge,45.3
64,64153,rose,hach_rouge,39.7
64,64158,rose,hach_rouge,35.2
64,64159,rouge,hach_rose,43
64,64167,rose,hach_rouge,50.8
64,64168,rose,hach_rouge,47.2
64,64170,rose,hach_rouge,29.5
64,64171,rose,hach_rouge,45.3
64,64172,rose,hach_rouge,37.7
64,64177,rose,hach_rouge,46
64,64179,rose,hach_rouge,41.5
64,64180,rose,hach_rouge,52.1
64,64181,rose,hach_rouge,45.3
64,64182,rose,hach_rouge,51.6
64,64184,rose,hach_rouge,40.6
64,64190,rose,hach_rouge,40.8
64,64192,rose,hach_rouge,31.9
64,64193,rose,hach_rouge,44.3
64,64194,rose,hach_rouge,45.7
64,64195,rose,hach_rouge,39.2
64,64196,rose,hach_rouge,39.4
64,64197,rose,hach_rouge,48.6
64,64199,rose,hach_rouge,47.9
64,64200,rose,hach_rouge,49.4
64,64203,rose,hach_rouge,48.3
64,64205,rose,hach_rouge,47.2
64,64210,rose,hach_rouge,45
64,64219,rose,hach_rouge,42.8
64,64226,rose,hach_rouge,56.1
64,64230,rose,hach_rouge,48.2
64,64232,rose,hach_rouge,29.9
64,64233,rose,hach_rouge,48.1
64,64234,rose,hach_rouge,43.2
64,64236,rose,hach_rouge,41.9
64,64239,rose,hach_rouge,33
64,64243,rose,hach_rouge,39.9
64,64254,rose,hach_rouge,45
64,64284,rose,hach_rouge,53.2
64,64286,rose,hach_rouge,43.3
64,64288,rose,hach_rouge,45.5
64,64290,rose,hach_rouge,51.8
64,64291,rose,hach_rouge,50.7
64,64295,rose,hach_rouge,34.3
64,64296,rose,hach_rouge,46.9
64,64299,rose,hach_rouge,44.1
64,64300,rose,hach_rouge,46.4
64,64301,rose,hach_rouge,52.9
64,64305,rose,hach_rouge,45.7
64,64306,rose,hach_rouge,47.4
64,64307,rose,hach_rouge,48.8
64,64308,rose,hach_rouge,34.9
64,64311,rose,hach_rouge,40.7
64,64312,rose,hach_rouge,40.3
64,64315,rose,hach_rouge,41.3
64,64318,rose,hach_rouge,38.2
64,64321,rose,hach_rouge,47.4
64,64323,rose,hach_rouge,46.6
64,64324,rose,hach_rouge,41.6
64,64325,rose,hach_rouge,26.5
64,64331,rose,hach_rouge,52.3
64,64332,rose,hach_rouge,43.2
64,64334,rose,hach_rouge,36.8
64,64337,rose,hach_rouge,43.7
64,64347,rose,hach_rouge,50
64,64349,rose,hach_rouge,49.4
64,64355,rose,hach_rouge,42
64,64356,rose,hach_rouge,39.3
64,64357,rose,hach_rouge,35.2
64,64359,rose,hach_rouge,50.1
64,64361,rose,hach_rouge,55.2
64,64365,rose,hach_rouge,44.8
64,64366,rose,hach_rouge,43.2
64,64367,rose,hach_rouge,52.2
64,64369,rose,hach_rouge,46.5
64,64374,rose,hach_rouge,54.9
64,64380,rose,hach_rouge,43.5
64,64382,rose,hach_rouge,44.7
64,64383,rose,hach_rouge,24
64,64385,rose,hach_rouge,42.1
64,64388,rose,hach_rouge,48.1
64,64389,rose,hach_rouge,37.8
64,64390,rose,hach_rouge,42.9
64,64392,rose,hach_rouge,45.2
64,64393,rose,hach_rouge,47.7
64,64394,rose,hach_rouge,32
64,64396,rose,hach_rouge,51.4
64,64401,rose,hach_rouge,42.6
64,64397,rose,hach_rouge,60.8
64,64406,rose,hach_rouge,40.9
64,64408,rose,hach_rouge,39.2
64,64410,rose,hach_rouge,57.6
64,64415,rose,hach_rouge,50.6
64,64418,rose,hach_rouge,30.5
64,64430,rose,hach_rouge,51.5
64,64431,rose,hach_rouge,51.8
64,64440,rose,hach_rouge,38.7
64,64442,rose,hach_rouge,42.4
64,64443,rose,hach_rouge,48.4
64,64445,rouge,hach_orange,50.1
64,64446,rose,hach_rouge,33.1
64,64447,rose,hach_rouge,48.4
64,64450,rose,hach_rouge,57
64,64455,rose,hach_rouge,41.3
64,64456,rose,hach_rouge,41.3
64,64457,rose,hach_rouge,29.2
64,64461,rose,hach_rouge,54.6
64,64462,rose,hach_rouge,43.1
64,64464,rose,hach_rouge,37
64,64471,rose,hach_rouge,40.6
64,64474,rose,hach_rouge,38.3
64,64478,rose,hach_rouge,36.9
64,64479,rose,hach_rouge,54.8
64,64486,rose,hach_rouge,43.8
64,64491,rose,hach_rouge,43.5
64,64494,rose,hach_rouge,45.5
64,64499,rose,hach_rouge,49.9
64,64500,rose,hach_rouge,56
64,64501,rose,hach_rouge,46.4
64,64503,rouge,hach_rose,50.6
64,64505,rose,hach_rouge,40.7
64,64510,rose,hach_rouge,43.1
64,64512,rose,hach_rouge,48.2
64,64514,rose,hach_rouge,44.6
64,64517,rose,hach_rouge,42.8
64,64521,rose,hach_rouge,49.4
64,64523,rose,hach_rouge,54.7
64,64524,rose,hach_rouge,42.3
64,64532,rose,hach_rouge,34.1
64,64534,rose,hach_rouge,32.4
64,64535,rose,hach_rouge,51.6
64,64536,rose,hach_rouge,45.5
64,64541,rose,hach_rouge,48.6
64,64548,rose,hach_rouge,45.6
64,64552,rose,hach_rouge,39.7
64,64554,rose,hach_rouge,38.7
64,64556,rose,hach_rouge,50.9
64,64557,rose,hach_rouge,44.6
64,64560,rose,hach_rouge,43
64,64004,rouge,hach_orange,34.6
64,64006,rouge,hach_orange,41.7
64,64007,rouge,hach_orange,44
64,64008,orange,hach_rouge,49.4
64,64010,orange,hach_rouge,40.1
64,64011,rouge,hach_orange,42.5
64,64012,orange,hach_rouge,41.4
64,64013,orange,hach_rouge,44.4
64,64015,orange,hach_rouge,44.1
64,64016,orange,hach_rouge,50.7
64,64017,rouge,hach_orange,47
64,64018,orange,hach_rouge,42.8
64,64019,orange,hach_rouge,40.7
64,64225,rouge,hach_orange,31.1
64,64022,orange,hach_rouge,46.7
64,64025,orange,hach_rouge,33.3
64,64026,orange,hach_rouge,45.9
64,64029,orange,hach_rouge,39.8
64,64032,orange,hach_rouge,54.5
64,64033,rouge,hach_orange,47.6
64,64034,orange,hach_rouge,38.2
64,64036,orange,hach_rouge,47
64,64039,orange,hach_rouge,44.5
64,64040,rouge,hach_orange,45.6
64,64045,orange,hach_rouge,54.7
64,64046,orange,hach_rouge,43.5
64,64047,orange,hach_rouge,48.7
64,64049,orange,hach_rouge,42.2
64,64050,orange,hach_rouge,43
64,64051,rouge,hach_orange,53.6
64,64062,rouge,hach_orange,47.1
64,64064,rouge,hach_orange,55
64,64066,orange,hach_rouge,46
64,64069,rouge,hach_orange,33.8
64,64071,orange,hach_rouge,33.3
64,64075,orange,hach_rouge,39.2
64,64081,orange,hach_rouge,46.7
64,64083,rouge,hach_orange,44.4
64,64085,orange,hach_rouge,49.2
64,64092,orange,hach_rouge,50.5
64,64093,orange,hach_rouge,42.4
64,64096,rouge,hach_orange,48.3
64,64099,rouge,hach_orange,41.1
64,64104,rouge,hach_orange,36.2
64,64105,orange,hach_rouge,39.7
64,64106,rouge,hach_orange,44
64,64107,orange,hach_rouge,38.6
64,64110,rouge,hach_orange,45.1
64,64115,rouge,hach_orange,50
64,64116,rouge,hach_orange,43.2
64,64120,orange,hach_rouge,46.5
64,64124,rouge,hach_orange,49.5
64,64126,rouge,hach_orange,41.4
64,64127,rouge,hach_orange,43.9
64,64128,rouge,hach_orange,37.1
64,64134,rouge,hach_orange,52.8
64,64136,rouge,hach_orange,29.3
64,64149,orange,hach_rouge,43.4
64,64150,rouge,hach_orange,32.5
64,64151,rouge,hach_orange,29.6
64,64154,rouge,hach_orange,26.4
64,64155,orange,hach_rouge,36.5
64,64156,rouge,hach_orange,47.1
64,64157,rouge,hach_orange,48.9
64,64162,rouge,hach_orange,31.9
64,64165,rouge,hach_orange,38.5
64,64166,orange,hach_rouge,50.3
64,64175,rouge,hach_orange,46.9
64,64176,orange,hach_rouge,54.4
64,64178,rouge,hach_orange,37.6
64,64185,rouge,hach_orange,40.5
64,64186,orange,hach_rouge,50.3
64,64187,orange,hach_rouge,53.6
64,64188,orange,hach_rouge,42.1
64,64201,orange,hach_rouge,35.4
64,64202,orange,hach_rouge,43.3
64,64204,rouge,hach_orange,44.1
64,64206,rouge,hach_orange,59.6
64,64207,rouge,hach_orange,40.3
64,64209,rouge,hach_orange,48.6
64,64214,orange,hach_rouge,51.9
64,64215,rouge,hach_orange,34.7
64,64217,rouge,hach_orange,47.1
64,64218,orange,hach_rouge,51.4
64,64220,rouge,hach_orange,41
64,64221,orange,hach_rouge,47.3
64,64222,rouge,hach_orange,60.6
64,64223,rouge,hach_orange,41.8
64,64224,rouge,hach_orange,50.1
64,64228,orange,hach_rouge,42.2
64,64229,orange,hach_rouge,25.8
64,64231,orange,hach_rouge,42.3
64,64235,orange,hach_rouge,48.5
64,64240,orange,hach_rouge,48.2
64,64241,rouge,hach_orange,48.4
64,64242,rouge,hach_orange,17.7
64,64244,orange,hach_rouge,45.1
64,64245,rouge,hach_orange,46
64,64247,orange,hach_rouge,40.3
64,64251,orange,hach_rouge,48.9
64,64252,rouge,hach_orange,42.3
64,64253,rouge,hach_orange,47.4
64,64256,orange,hach_rouge,52.1
64,64258,rouge,hach_orange,43.3
64,64259,orange,hach_rouge,46.7
64,64261,orange,hach_rouge,44.7
64,64265,orange,hach_rouge,41.5
64,64267,orange,hach_rouge,49.3
64,64268,orange,hach_rouge,42.9
64,64271,orange,hach_rouge,46.7
64,64272,orange,hach_rouge,42.1
64,64273,orange,hach_rouge,50.1
64,64274,orange,hach_rouge,50.5
64,64275,rouge,hach_orange,46.2
64,64276,rouge,hach_orange,46.4
64,64280,rouge,hach_orange,48.4
64,64281,orange,hach_rouge,41.8
64,64283,orange,hach_rouge,28.3
64,64285,orange,hach_rouge,38.3
64,64263,orange,hach_rouge,41.3
64,64264,orange,hach_rouge,29
64,64287,rouge,hach_orange,39.2
64,64294,orange,hach_rouge,45.9
64,64297,rouge,hach_orange,43.6
64,64298,rouge,hach_orange,49.1
64,64303,rouge,hach_orange,36.8
64,64310,rouge,hach_orange,45
64,64313,orange,hach_rouge,38.2
64,64314,orange,hach_rouge,36.6
64,64316,rouge,hach_orange,53.8
64,64319,orange,hach_rouge,49.3
64,64320,orange,hach_rouge,44
64,64322,orange,hach_rouge,30.2
64,64326,rouge,hach_orange,41.3
64,64327,rouge,hach_orange,41.2
64,64328,rouge,hach_orange,39.9
64,64330,rouge,hach_orange,50.4
64,64336,rouge,hach_orange,39.4
64,64340,rouge,hach_orange,41.1
64,64341,orange,hach_rouge,42.1
64,64342,rouge,hach_orange,45
64,64345,orange,hach_rouge,50.5
64,64351,orange,hach_rouge,42.7
64,64353,rouge,hach_orange,46.1
64,64354,rouge,hach_orange,33
64,64360,orange,hach_rouge,44.5
64,64362,orange,hach_rouge,41.3
64,64363,rouge,hach_orange,43.8
64,64364,orange,hach_rouge,49
64,64368,orange,hach_rouge,37.3
64,64371,rouge,hach_orange,45.6
64,64375,orange,hach_rouge,48.3
64,64377,rouge,hach_orange,48.5
64,64378,rouge,hach_orange,45.7
64,64379,orange,hach_rouge,49.3
64,64381,rouge,hach_orange,47.9
64,64391,orange,hach_rouge,47
64,64403,orange,hach_rouge,48.4
64,64404,orange,hach_rouge,43.2
64,64409,orange,hach_rouge,45.1
64,64411,rouge,hach_orange,34
64,64412,orange,hach_rouge,43.8
64,64414,orange,hach_rouge,44
64,64416,orange,hach_rouge,51.6
64,64420,orange,hach_rouge,44.6
64,64421,rouge,hach_orange,44.3
64,64422,rouge,hach_orange,48
64,64423,orange,hach_rouge,40.5
64,64424,orange,hach_rouge,45.4
64,64425,orange,hach_rouge,48.9
64,64426,orange,hach_rouge,43.8
64,64427,orange,hach_rouge,32.3
64,64428,orange,hach_rouge,38.3
64,64429,orange,hach_rouge,25
64,64432,rouge,hach_orange,35.4
64,64433,rouge,hach_orange,39.9
64,64434,orange,hach_rouge,42.9
64,64435,orange,hach_rouge,30.8
64,64436,rouge,hach_orange,42.3
64,64437,rouge,hach_orange,38
64,64441,orange,hach_rouge,46
64,64449,rouge,hach_orange,46.1
64,64458,rouge,hach_orange,42.1
64,64459,orange,hach_rouge,37.9
64,64460,rouge,hach_orange,39.7
64,64463,rouge,hach_orange,38.8
64,64466,rouge,hach_orange,44.9
64,64468,orange,hach_rouge,42
64,64476,orange,hach_rouge,38.9
64,64477,orange,hach_rouge,51.7
64,64480,orange,hach_rouge,43.8
64,64481,rouge,hach_orange,41.2
64,64484,orange,hach_rouge,43.8
64,64485,orange,hach_rouge,40.2
64,64487,orange,hach_rouge,52.7
64,64489,rouge,hach_orange,46.9
64,64490,rouge,hach_orange,48.9
64,64492,orange,hach_rouge,48.6
64,64493,orange,hach_rouge,45.5
64,64473,rouge,hach_orange,38.9
64,64475,orange,hach_rouge,54.3
64,64506,rouge,hach_orange,48.8
64,64508,orange,hach_rouge,21.8
64,64509,orange,hach_rouge,47.9
64,64513,orange,hach_rouge,49.2
64,64522,orange,hach_rouge,46
64,64528,orange,hach_rouge,47.5
64,64529,orange,hach_rouge,46.3
64,64530,rouge,hach_orange,43.1
64,64531,orange,hach_rouge,51.4
64,64533,orange,hach_rouge,48.1
64,64537,orange,hach_rouge,40.3
64,64538,orange,hach_rouge,41.5
64,64539,orange,hach_rouge,49.2
64,64542,rouge,hach_orange,45
64,64543,orange,hach_rouge,57.6
64,64551,rouge,hach_orange,38.9
64,64555,orange,hach_rouge,35.2
64,64559,rouge,hach_orange,47.9
64,64024,orange,hach_rouge,49.6
64,64031,rouge,hach_orange,42.9
64,64086,orange,hach_rouge,52.8
64,64094,orange,hach_rouge,45.6
64,64102,rouge,hach_orange,54.2
64,64113,orange,hach_rouge,32.3
64,64123,orange,hach_rouge,47.4
64,64140,rouge,hach_orange,46.8
64,64147,orange,hach_rouge,50.9
64,64161,orange,hach_rouge,48.9
64,64250,orange,hach_rouge,47.9
64,64277,rouge,hach_orange,45
64,64289,orange,hach_rouge,50.8
64,64304,rouge,hach_orange,50.8
64,64407,orange,hach_rouge,52.8
64,64496,orange,hach_rouge,48.2
64,64502,orange,hach_rouge,53.9
64,64540,orange,hach_rouge,50.4
64,64546,orange,hach_rouge,47.8
64,64558,orange,hach_rouge,50.3
64,64009,orange,hach_rouge,52.3
64,64014,orange,hach_rouge,44.9
64,64035,orange,hach_rouge,48
64,64038,orange,hach_rouge,51.5
64,64065,orange,hach_rouge,48.4
64,64100,orange,hach_rouge,46.6
64,64122,orange,hach_rouge,54.3
64,64125,orange,hach_rouge,53
64,64130,rouge,hach_orange,52.1
64,64160,orange,hach_rouge,51.5
64,64189,orange,hach_rouge,47.7
64,64213,orange,hach_rouge,52.9
64,64249,orange,hach_rouge,48.6
64,64255,orange,hach_rouge,50.8
64,64260,rouge,hach_orange,51.9
64,64279,orange,hach_rouge,51.9
64,64282,orange,hach_rouge,49.5
64,64317,orange,hach_rouge,49.9
64,64350,orange,hach_rouge,50.5
64,64483,orange,hach_rouge,47.9
64,64495,orange,hach_rouge,51.8
64,64504,orange,hach_rouge,56
64,64527,orange,hach_rouge,51.4
64,64545,orange,hach_rouge,51
64,64547,orange,hach_rouge,52.7
33,33550,rouge,hach_orange,53.6
33,33551,bleuemarine,hach_orange,46.1
33,33552,rouge,hach_orange,50.2
33,33553,bleuemarine,hach_orange,46.9
33,33554,orange,hach_rouge,55.3
33,33555,bleuemarine,hach_orange,54.4
24,24190,orange,hach_rouge,42.9
47,47224,bleuemarine,hach_rouge,36.4
64,64070,rose,hach_rouge,56
64,64216,orange,hach_verte,49